,,,1,
,Results,NA,NA,NA
400,Basic_LS_Cost,873751.4318,0.524361949,0.011462688
400,Basic_LAV_Cost,879642.2951,0.522041763,0.034312248
400,Basic_SVR_Cost,876086.942,0.522041763,0.932398558
400,Basic_MLP_Cost,857343.2533,0.503480278,53.56892419
400,Asy_LAV_Cost,601096.7531,0.850348028,11.20866704
400,Asy_SVR_Cost,597487.4586,0.848027842,12.02777815
500,Basic_LS_Cost,1051435.686,0.524361949,0.011462688
500,Basic_LAV_Cost,1061147.809,0.522041763,0.034312248
500,Basic_SVR_Cost,1055491.395,0.522041763,0.932398558
500,Basic_MLP_Cost,1033693.726,0.503480278,53.56892419
500,Asy_LAV_Cost,647933.9039,0.857308585,11.36091924
500,Asy_SVR_Cost,649849.3325,0.860788863,11.89635611
600,Basic_LS_Cost,1229119.941,0.524361949,0.011462688
600,Basic_LAV_Cost,1242653.324,0.522041763,0.034312248
600,Basic_SVR_Cost,1234895.848,0.522041763,0.932398558
600,Basic_MLP_Cost,1210044.199,0.503480278,53.56892419
600,Asy_LAV_Cost,686994.4343,0.88863109,10.65842772
600,Asy_SVR_Cost,682822.2151,0.890951276,12.20644903
700,Basic_LS_Cost,1406804.195,0.524361949,0.011462688
700,Basic_LAV_Cost,1424158.838,0.522041763,0.034312248
700,Basic_SVR_Cost,1414300.301,0.522041763,0.932398558
700,Basic_MLP_Cost,1386394.671,0.503480278,53.56892419
700,Asy_LAV_Cost,716347.4022,0.89675174,10.84879875
700,Asy_SVR_Cost,716799.2128,0.897911833,13.10290217
800,Basic_LS_Cost,1584488.449,0.524361949,0.011462688
800,Basic_LAV_Cost,1605664.352,0.522041763,0.034312248
800,Basic_SVR_Cost,1593704.754,0.522041763,0.932398558
800,Basic_MLP_Cost,1562745.144,0.503480278,53.56892419
800,Asy_LAV_Cost,743802.5907,0.907192575,11.69288158
800,Asy_SVR_Cost,748116.0377,0.90487239,12.112921
900,Basic_LS_Cost,1762172.704,0.524361949,0.011462688
900,Basic_LAV_Cost,1787169.866,0.522041763,0.034312248
900,Basic_SVR_Cost,1773109.208,0.522041763,0.932398558
900,Basic_MLP_Cost,1739095.617,0.503480278,53.56892419
900,Asy_LAV_Cost,768859.9909,0.903712297,10.65570331
900,Asy_SVR_Cost,765841.9603,0.910672854,12.63434815
1000,Basic_LS_Cost,1939856.958,0.524361949,0.011462688
1000,Basic_LAV_Cost,1968675.38,0.522041763,0.034312248
1000,Basic_SVR_Cost,1952513.661,0.522041763,0.932398558
1000,Basic_MLP_Cost,1915446.09,0.503480278,53.56892419
1000,Asy_LAV_Cost,785022.9631,0.917633411,11.6871655
1000,Asy_SVR_Cost,799388.3454,0.918793503,16.84915352
